,y,v_t,a_t,a_t_lower,a_t_upper,a_t_lower_5,a_t_upper_5,F_t,P_t,K_t,P_tt,a_tt,a_t1,P_t1,L_t,R_t,a_hat_t,a_hat_t_lower,a_hat_t_upper,N_t,V_t,D_t,e_t,e_t_std,eta_t,eta_t_std,error,u_t,u_star,r_star
0,0.2955,0.2955,0.0,0.0,0.0,0.0,0.0,10000002.515588274,10000000.0,0.9999997484412358,2.5155876415272616,0.29549992566438515,0.0,0.0,0.0,1.4573031286836298,0.0,0.0,0.0,0.25094021858172977,0.0,0.250940192329298,-3.665973664613185,0.963116022457867,0.7896144416390497,0.6842228991992195,9.344529310448217e-05,-1.457302732536263,-2.909140295778951,2.909140934416294
1,6.8435,6.548000074335614,0.29549992566438515,-2.580605688466274,3.171605539795043,-0.8838778167842858,1.474877668113056,5.5730085823720135,3.0574203090741308,0.5486121659214842,1.3800823311806383,3.887812428899686,0.29549992566438515,3.0574203090741308,0.4513878340785158,0.6255247671642757,4.751088107778987,3.3634743607745263,6.138701854783447,0.35093783047516935,0.7116765794173987,0.28505991466809905,2.0924118922210138,0.8436092575460505,0.33892975320925384,0.6624223825725678,2.773727675029952,0.8317783615193539,1.5578998759298943,1.055916111336054
2,3.6246,-0.26321242889968577,3.887812428899686,1.6075000502692918,6.168124807530079,2.9527460488704653,4.822878808928906,4.43750327202539,1.9219149987275075,0.4331072859919935,1.0895196097213309,3.7738132081795825,3.887812428899686,1.9219149987275075,0.5668927140080064,1.2080596265222852,5.090017860988239,3.7889855984118377,6.391050123564641,0.3907860716982514,0.6256358387821985,0.2986563486103225,-1.4654178609882398,0.7909714525709497,0.6545661699942444,0.6535324483838522,-0.12495022706421438,-0.5825348593580093,-1.0659480598640374,1.9324970171615055
3,8.2749,4.501086791820418,3.7738132081795825,1.672933755405905,5.87469266095326,2.9123252106611237,4.635301205698042,4.146940550566083,1.6313522772682,0.3933869457196608,0.9895995875208496,5.544481993632924,3.7738132081795825,1.6313522772682,0.6066130542803392,0.20220505330934613,5.744584030982484,4.479704106811457,7.009463955153509,0.4066652741962573,0.5913492981046302,0.30407441779462224,2.5303159690175168,0.7689923914478153,0.10956130342605992,0.6499560007463214,2.2103114961780186,1.0058545732129391,1.8240857596074982,0.31708336644418805
4,8.6431,3.0986180063670767,5.544481993632924,3.508958347715479,7.580005639550368,4.709793840865407,6.3791701464004404,4.047020528365602,1.531432255067719,0.3784098065067615,0.9519232717493301,6.717029433860656,5.544481993632924,1.531432255067719,0.6215901934932385,-0.9064639189526353,5.854145334408544,4.603963097048284,7.104327571768804,0.41299300822499585,0.5776863883835391,0.3062334746333935,2.788954665591457,0.7600568323379108,-0.49115176324109555,0.6485253195112552,1.540282341885651,1.1086689722619816,2.003436410114042,-1.4105197528819808
5,2.7411,-3.975929433860656,6.717029433860656,4.70670070363294,8.727358164088372,5.892672724640048,7.541386143081264,4.009344212594082,1.4937559392961994,0.37256864466863165,0.9372293135268956,5.235722793389071,6.717029433860656,1.4937559392961994,0.6274313553313684,0.1357947046059015,5.362993571167448,4.11871661848221,6.6072705238526845,0.4155145591620459,0.5722418291379104,0.3070938413571247,-2.6218935711674485,0.7564666741753469,0.07357800703535476,0.6479543243679587,-1.9856467816376309,-1.042258623558537,-1.8807884264362122,0.21066370206394303
6,5.28,0.044277206610929376,5.235722793389071,3.2353062214982256,7.236139365279916,4.415430670275696,6.056014916502446,3.9946502543716482,1.479061981073765,0.3702606954025864,0.9314234634178656,5.252116902699318,5.235722793389071,1.479061981073765,0.6297393045974136,0.19803524685391416,5.436571578202802,4.194655657954904,6.6784874984507,0.4165193768581219,0.5700722162235103,0.30743669055220435,-0.15657157820280204,0.7550312683747014,0.10730196607115906,0.6477266471557165,0.022153422659111265,-0.062240542248012634,-0.11225237008035399,0.3068491249033407
7,6.4161,1.1639830973006822,5.252116902699318,3.2556303684753636,7.248603436923272,4.4334363333927795,6.070797472005856,3.9888444042626183,1.473256130964735,0.369344096097196,0.9291176769539128,5.682027187644253,5.252116902699318,1.473256130964735,0.630655903902804,-0.14869337522801648,5.5438735442739615,4.302899728067695,6.784847360480227,0.4169197885997654,0.5692076429888429,0.30757331318918524,0.8722264557260384,0.7544585097862193,-0.08056692814634375,0.6476358973215884,0.5828048079245938,0.3467286220819307,0.6251948159471299,-0.23028484882449882
8,6.4294,0.7473728123557475,5.682027187644253,3.687103611197404,7.676950764091101,4.863987525822353,6.500066849466153,3.986538617798665,1.470950344500782,0.3689793290684411,0.9282000732938912,5.95779230651127,5.682027187644253,1.470950344500782,0.6310206709315589,-0.532736103573961,5.463306616127618,4.2227084201277965,6.703904812127438,0.41707934944694425,0.5688631175331076,0.30762775620729205,0.9660933838723824,0.7542301489155065,-0.2886538240980045,0.6475997307016459,0.37431678966065324,0.38404272834594444,0.6924155100502998,-0.8249028161014494
9,6.1402,0.18240769348872998,5.95779230651127,3.963491060639007,7.952093552383532,5.140007837970349,6.775576775052191,3.9856210141386437,1.4700327408407605,0.368834050108113,0.9278346112449328,6.0250704748715975,5.95779230651127,1.4700327408407605,0.631165949891887,-0.9165617153480909,5.1746527920296135,3.9342043093436834,6.415101274715543,0.41714293315667234,0.5687258269197848,0.3076494513105785,0.9655472079703873,0.7541391296834986,-0.49662307919839044,0.6475853180326939,0.09136821738329083,0.38382561177413,0.6919996556994575,-1.4191204799246915
10,4.317,-1.7080704748715974,6.0250704748715975,4.0310171441320755,8.01912380561112,5.207387666571571,6.842753283171624,3.9852555520896855,1.4696672787918021,0.36877616995506746,0.927689008610675,5.395174787135117,6.0250704748715975,1.4696672787918021,0.6312238300449325,-0.7730447031790366,4.678029712831222,3.4376408947276387,5.9184185309348045,0.41716827075179214,0.5686711177184974,0.30765809663412924,-0.36102971283122254,0.7541028561930377,-0.41886087365647523,0.6475795746110654,-0.855613637156253,-0.14351701216905427,-0.25874335784992436,-1.1968754920427858
11,3.5339,-1.861274787135117,5.395174787135117,3.4012202361035833,7.389129338166651,4.577532484506521,6.212817089763713,3.9851099494554276,1.4695216761575445,0.36875310714033305,0.9276309920643797,4.708823926137081,5.395174787135117,1.4695216761575445,0.631246892859667,-0.484734868508065,4.259168839174748,3.018803797725367,5.499533880624129,0.4171783675789386,0.568649316543362,0.3076615417257847,-0.7252688391747476,0.7540884010136756,-0.2626451868567058,0.6475772858897099,-0.9323743993227472,-0.2883098346709716,-0.519783933152507,-0.7504873405524294
12,5.4442,0.7353760738629198,4.708823926137081,2.714908736041898,6.702739116232262,3.891197763879696,5.526450088394465,3.985051932909132,1.469463659611249,0.36874391710587423,0.927607873721464,4.979989380159232,4.708823926137081,1.469463659611249,0.6312560828941258,-1.0602170978730816,3.996523652318042,2.756168085800451,5.236879218835632,0.4171823910830613,0.5686406289510355,0.30766291456700284,1.4476763476819585,0.7540826406641619,-0.5744602583193721,0.6475763738504687,0.36837699670517426,0.5754822293650166,1.0375148999143595,-1.6414657267716097
13,3.4387,-1.541289380159232,4.979989380159232,2.9860898747651,6.973888885553363,4.162369649580581,5.797609110737882,3.9850288145662165,1.4694405412683333,0.3687402550007124,0.9275986613726632,4.411653941089427,4.979989380159232,1.4694405412683333,0.6312597449992876,-1.0668305036429855,3.4220633939986693,2.1817116031850885,4.662415184812249,0.4171839944169791,0.5686371670156142,0.30766346163314756,0.016636606001330618,0.7540803451991136,-0.5780436176092489,0.6475760104098347,-0.7720909341658928,0.006613405769903824,0.011923045708451442,-1.6517016622805156
14,0.002,-4.409653941089427,4.411653941089427,2.417760685872145,6.405547196306708,3.5940367734623693,5.229271108716485,3.985019602217416,1.4694313289195327,0.368738795689207,0.9275949903457532,2.7856434574459463,4.411653941089427,1.4694313289195327,0.631261204310793,0.06293298212155646,2.8440197763894206,1.6036694901666155,4.084370062612225,0.4171846333326043,0.5686357874622914,0.3076636796345907,-2.8420197763894213,0.7540794304728721,0.03409914557960237,0.6475758655816186,-2.2089672516368237,-1.1297634857645418,-2.03680484411037,0.09743481390037942
15,4.4563,1.6706565425540534,2.7856434574459463,0.7917526928657646,4.779534222026127,1.9680273111311606,3.603259603760732,3.985015931190506,1.4694276578926226,0.36873821416659625,0.9275935274742928,3.401678367433068,2.7856434574459463,1.4694276578926226,0.6312617858334038,-0.5644276614236665,2.8781189219690235,1.6377692353140074,4.118468608624039,0.41718488793532404,0.5686352377214268,0.3076637665064062,1.5781810780309764,0.7540790659615388,-0.3058253454264264,0.6475758078687345,0.8368972577804148,0.627360643545223,1.1310429425954078,-0.8738643159077347
16,2.5204,-0.881278367433068,3.401678367433068,1.407788595350409,5.395568139515726,2.5840626281024632,4.219294106763672,3.9850144683190454,1.4694261950211622,0.3687379824347273,0.9275929445323209,3.0767175602624284,3.401678367433068,1.4694261950211622,0.6312620175652728,-0.5437988577782409,2.572293576542597,1.331944128810586,3.8126430242746077,0.41718498939245285,0.5686350186541297,0.3076638011241235,-0.05189357654259706,0.7540789207066655,-0.29464798571892487,0.6475757848706145,-0.4414669117395176,-0.02062880364542552,-0.037190827484581364,-0.8419260634061622
17,2.6962,-0.3805175602624282,3.0767175602624284,1.0828281836818212,5.070606936843035,2.259101983111653,3.894333137413204,3.9850138853770734,1.4694256120791902,0.36873789009147934,0.927592712234729,2.9364063179485034,3.0767175602624284,1.4694256120791902,0.6312621099085207,-0.7101831638346576,2.2776455908236724,1.0372962383005635,3.517994943346781,0.41718502982229977,0.5686349313575797,0.30766381491900446,0.4185544091763279,0.754078862823763,-0.3848004381074079,0.6475757757060491,-0.19061618971517022,0.16638430605641674,0.2999674625014706,-1.0995272937771787
18,2.0142,-0.9222063179485032,2.9364063179485034,0.94251709897224,4.930295536924766,2.1187908054250677,3.754021830471939,3.9850136530794815,1.4694253797815984,0.3687378532934453,0.9275926196660261,2.5963539399745197,2.9364063179485034,1.4694253797815984,0.6312621467065547,-0.7584243043153461,1.8928451527162644,0.6524958381331363,3.133194467299392,0.4171850459332675,0.5686348965706094,0.30766382041615314,0.12135484728373575,0.7540788397578926,-0.4109390639395626,0.6475757720540437,-0.4619693752397072,0.04824114048068848,0.086971978979706,-1.174215680154859
19,1.3419,-1.2544539399745196,2.5963539399745197,0.6024647838023107,4.590243096146728,1.7787384532045556,3.413969426744484,3.9850135605107786,1.4694252872128954,0.36873783862972653,0.9275925827781473,2.133789305487771,2.5963539399745197,1.4694252872128954,0.6312621613702735,-0.7027688974815575,1.4819060887767017,0.24155678931235025,2.7222553882410523,0.417185052353358,0.5686348827082822,0.30766382260672254,-0.14000608877670165,0.754078830566329,-0.3807831463914046,0.647575770598749,-0.6284052693729925,-0.05565540683378867,-0.10033885616698646,-1.088048270477534
20,-0.7836,-2.9173893054877706,2.133789305487771,0.13990017434246949,4.127678436633071,1.3161738289803568,2.9514047819951847,3.9850135236228996,1.4694252503250165,0.3687378327863531,0.9275925680786256,1.0580374955881264,2.133789305487771,1.4694252503250165,0.6312621672136469,0.04644867615360082,1.1011229423852973,-0.1392263510543439,2.341472235824938,0.4171850549117121,0.568634877184257,0.3076638234796467,-1.8847229423852971,0.7540788269035654,0.02516741010432619,0.6475757700188259,-1.4614349418865789,-0.7492175736351582,-1.3507337117598897,0.07191325879822584
21,-1.2408,-2.2988374955881263,1.0580374955881264,-0.9358516255841545,3.051926616760406,0.24042202317025574,1.8756529680059972,3.985013508923378,1.4694252356254949,0.368737830457816,0.9275925622209849,0.21036914488988157,1.0580374955881264,1.4694252356254949,0.6312621695421841,0.9874175849434395,1.1262903524896237,-0.11405893854921945,2.3666396435284662,0.41718505593119515,0.5686348749829779,0.3076638238274999,-2.367090352489624,0.7540788254439837,0.5350151040325912,0.6475757697877313,-1.1515780364479322,-0.9409689087898387,-1.6964343480826694,1.5287500553595357
22,2.07,1.8596308551101184,0.21036914488988157,-1.7835199723082313,2.2042582620879934,-0.6072463258983393,1.0279846156781023,3.9850135030657374,1.4694252297678543,0.36873782952991274,0.9275925598867624,0.8960853901300423,0.21036914488988157,1.4694252297678543,0.6312621704700873,0.8249527858282826,1.6613054565222147,0.4209561664400694,2.9016547466043594,0.41718505633745007,0.5686348741057867,0.30766382396611647,0.40869454347778505,0.7540788248623528,0.4469863685455595,0.6475757696956422,0.9315621718932093,0.16246479911515693,0.2929011393858625,1.2772170919582904
23,3.0617,2.165614609869958,0.8960853901300423,-1.0978037254843966,2.8899745057444806,0.07846991999122388,1.7137008602688608,3.985013500731515,1.4694252274336317,0.3687378291601508,0.9275925589565934,1.6946294201709975,0.8960853901300423,1.4694252274336317,0.6312621708398491,0.4459526986310533,2.1082918250677745,0.8679425353668635,3.348641114768685,0.41718505649933724,0.568634873756235,0.3076638240213538,0.9534081749322253,0.7540788246305786,0.2416317402989887,0.6475757696589459,1.0848414589924136,0.37900008719722933,0.6832837510774233,0.6904375845147512
24,2.5802,0.8855705798290026,1.6946294201709975,-0.29925969481236003,3.688518535154354,0.8770139502909607,2.512244890051034,3.985013499801346,1.4694252265034629,0.3687378290128036,0.9275925585859287,2.0211727932147534,1.6946294201709975,1.4694252265034629,0.6312621709871964,0.3544129037140779,2.3499235653667636,1.1095742758177665,3.59027285491576,0.4171850565638424,0.5686348736169461,0.3076638240433647,0.23027643463323647,0.7540788245382216,0.1920324890324306,0.647575769644324,0.4436171032445445,0.09153979491697539,0.16503335105815473,0.5487128789520681
25,2.787,0.7658272067852465,2.0211727932147534,0.027283678482876716,4.015061907946629,1.203557323437839,2.8387882629916676,3.985013499430681,1.469425226132798,0.36873782895408697,0.9275925584382217,2.303562254798718,2.0211727932147534,1.469425226132798,0.631262171045913,0.25700270817378845,2.541956054399194,1.30160676491072,3.7823053438876677,0.4171850565895335,0.5686348735614527,0.307663824052134,0.24504394560080603,0.7540788245014258,0.1392524629365734,0.6475757696385004,0.3836329422114861,0.0974101955402895,0.1756168561617984,0.3978994399423553
26,1.9312,-0.372362254798718,2.303562254798718,0.3096731401670545,4.297451369430381,1.4859467850628971,3.121177724534539,3.9850134992829744,1.469425225985091,0.3687378289306888,0.9275925583793617,2.1662582053885027,2.303562254798718,1.469425225985091,0.6312621710693112,0.5551470926491232,2.6812085173357674,1.440859227871379,3.921557806800155,0.4171850565997367,0.5686348735393686,0.30766382405562376,-0.7500085173357675,0.7540788244867829,0.3007968300909634,0.6475757696361876,-0.18653088596738873,-0.2981443844753347,-0.5375123126808601,0.8594956793165048
27,3.4412,1.2749417946114971,2.1662582053885027,0.17236909079677298,4.160147319980231,1.3486427356690571,2.983873675107948,3.985013499224114,1.469425225926231,0.3687378289213649,0.9275925583559064,2.6363774747346547,2.1662582053885027,1.469425225926231,0.631262171078635,0.3726074229235705,2.982005347426731,1.7416560579718594,4.222354636881602,0.4171850566037161,0.5686348735306427,0.30766382405700266,0.4591946525732689,0.7540788244809971,0.20189087391044272,0.6475757696352855,0.6386684456942177,0.18253966972555266,0.32909330223551314,0.5768821891047057
28,4.4201,1.783722525265345,2.6363774747346547,0.6424883601588385,4.6302665893104695,1.8187620050217346,3.4539929444475748,3.985013499200659,1.4694252259027758,0.36873782891764934,0.92759255834656,3.294103446092505,2.6363774747346547,1.4694252259027758,0.6312621710823507,-0.11880994922143043,3.1838962213371733,1.9435469318858904,4.424245510788456,0.4171850566050844,0.5686348735273523,0.3076638240575225,1.2362037786628262,0.7540788244788157,-0.06437511171775574,0.6475757696349753,0.8935367069925548,0.491417372145001,0.8859562746996756,-0.18394519104420565
29,4.1832,0.8890965539074953,3.294103446092505,1.30021433152303,5.287992560661979,2.476487976382185,4.1117189158028244,3.9850134991913126,1.4694252258934293,0.36873782891616874,0.9275925583428354,3.6219469790772023,3.294103446092505,1.4694252258934293,0.6312621710838313,-0.5416449980532179,3.1195211096194178,1.879171820169053,4.3598703990697825,0.41718505660508437,0.5686348735265104,0.3076638240576555,1.0636788903805823,0.7540788244782577,-0.2934809541585939,0.6475757696349753,0.4453834022529279,0.42283504883178746,0.7623120099320561,-0.8385913241941373
30,2.4391,-1.1828469790772025,3.6219469790772023,1.6280578645102544,5.615836093644149,2.804331509367919,4.439562448786486,3.9850134991875876,1.4694252258897047,0.3687378289155788,0.927592558341351,3.1857865520729236,3.6219469790772023,1.4694252258897047,0.6312621710844212,-0.3878280322293337,2.826040155460824,1.5856908660095412,4.066389444912106,0.41718505660371596,0.5686348735273524,0.3076638240575226,-0.3869401554608242,0.7540788244788156,-0.21013789725227308,0.6475757696352855,-0.5925345335902187,-0.15381696582388416,-0.2773103145135159,-0.6004472011673269
31,1.7061,-1.4796865520729237,3.1857865520729236,1.191897437506983,5.179675666638864,2.368171082364053,4.0034020217817945,3.9850134991861035,1.4694252258882203,0.3687378289153436,0.9275925583407597,2.6401701453863233,3.1857865520729236,1.4694252258882203,0.6312621710846564,-0.026162227110986813,2.6159022582085507,1.3755529687536794,3.8562515476634216,0.4171850565997367,0.5686348735306426,0.30766382405700266,-0.909802258208551,0.7540788244809971,-0.01417554930451301,0.6475757696361876,-0.7412331404662503,-0.3616658051183469,-0.6520324830816825,-0.04050515883256658
32,1.2576,-1.3825701453863233,2.6401701453863233,0.6462810308207838,4.634059259951862,1.8225546756776172,3.4577856150950295,3.985013499185512,1.469425225887629,0.36873782891525,0.9275925583405239,2.130364231653529,2.6401701453863233,1.469425225887629,0.63126217108475,0.5081568119668654,2.601726708904038,1.36137741943965,3.8420759983684256,0.4171850565895336,0.5686348735393684,0.3076638240556238,-1.3441267089040383,0.7540788244867827,0.27533596096011953,0.6475757696385004,-0.6925837160201176,-0.5343190390778522,-0.9633019347641322,0.7867438920051437
33,2.9611,0.8307357683464711,2.130364231653529,0.1364751170881493,4.124253346218907,1.3127487619448885,2.9479797013621694,3.9850134991852766,1.4694252258873932,0.3687378289152126,0.9275925583404301,2.4366879352758177,2.130364231653529,1.4694252258873932,0.6312621710847874,0.47475018059245877,2.8770626698641575,1.636713380375684,4.117411959352631,0.41718505656384247,0.5686348735614524,0.30766382405213394,0.08403733013584234,0.7540788245014262,0.2572351567687699,0.647575769644324,0.41614819138993914,0.03340663137440658,0.060227448927590424,0.735022725318324
34,3.116,0.6793120647241824,2.4366879352758177,0.44279882071050203,4.4305770498411325,1.6190724655672035,3.254303404984432,3.9850134991851824,1.4694252258872993,0.36873782891519774,0.9275925583403926,2.687175991178113,2.4366879352758177,1.4694252258872993,0.6312621710848023,0.48202395699981143,3.1342978266329276,1.8939485370839304,4.374647116181924,0.4171850564993371,0.5686348736169461,0.3076638240433646,-0.01829782663292744,0.7540788245382218,0.2611763264427053,0.6475757696589459,0.34029410782085767,-0.007273776407352772,-0.01311359389041591,0.7462842081028221
35,3.4987,0.8115240088218871,2.687175991178113,0.6932868766128222,4.681065105743403,1.8695605214695088,3.504791460886717,3.985013499185145,1.469425225887262,0.36873782891519186,0.9275925583403776,2.9864155923036484,2.687175991178113,1.469425225887262,0.6312621710848081,0.44098948088141215,3.3954741530756327,2.1551248633747218,4.635823442776543,0.41718505633745007,0.5686348737562351,0.30766382402135384,0.10322584692436733,0.7540788246305785,0.23894250678608467,0.6475757696956422,0.40652426608877873,0.041034476118399305,0.07397937813952511,0.6827533793828462
36,4.3291,1.342684407696352,2.9864155923036484,0.992526477738368,4.980304706868928,2.168800122595049,3.804031062012248,3.98501349918513,1.4694252258872469,0.3687378289151894,0.9275925583403716,3.4815141257158784,2.9864155923036484,1.4694252258872469,0.6312621710848105,0.16483803451313667,3.634416659861717,2.3940673697795716,4.874765949943862,0.41718505593119504,0.5686348741057868,0.30766382396611647,0.6946833401382831,0.7540788248623528,0.08931463195343575,0.6475757697877313,0.6726033826405331,0.2761514463682755,0.4978621444451453,0.255207278288192
37,4.6639,1.1823858742841216,3.4815141257158784,1.4876250111506022,5.475403240281154,2.66389865600728,4.299129595424477,3.985013499185124,1.469425225887241,0.3687378289151885,0.9275925583403691,3.9175045259393926,3.4815141257158784,1.469425225887241,0.6312621710848114,-0.2088990822338363,3.723731291815153,2.4833820007763094,4.964080582853996,0.41718505491171165,0.5686348749829784,0.3076638238274999,0.9401687081848471,0.7540788254439837,-0.11318834697485233,0.647575770018826,0.5923035480797336,0.37373711674697296,0.6737953571902271,-0.3234239381487549
38,5.034,1.1164954740606072,3.9175045259393926,1.9236154113741182,5.9113936405046665,3.0998890562307952,4.73511999564799,3.9850134991851216,1.4694252258872385,0.3687378289151881,0.9275925583403682,4.329198643038135,3.9175045259393926,1.4694252258872385,0.6312621710848119,-0.7747536261865225,3.610542944840301,2.3701936514006583,4.850892238279942,0.417185052353357,0.5686348771842581,0.3076638234796466,1.423457055159699,0.7540788269035659,-0.41978682396825356,0.6475757705987493,0.5592964573443086,0.5658545439526862,1.020156007234298,-1.1994972259576506
39,4.1956,-0.13359864303813485,4.329198643038135,2.3353095284728607,6.323087757603408,3.5115831733295373,5.146814112746732,3.9850134991851207,1.4694252258872376,0.36873782891518797,0.927592558340368,4.279935769458238,4.329198643038135,1.4694252258872376,0.6312621710848121,-1.1742005030041758,3.1907561208720474,1.9504068214076937,4.431105420336401,0.4171850459332649,0.5686348827082844,0.3076638226067222,1.0048438791279526,0.7540788305663305,-0.6362201907776283,0.6475757720540444,-0.06692481025962455,0.39944687681765323,0.7201464331948015,-1.8179330942168124
